name,openPrice,high_low,close,prevCloseDate,marketCap,sharesOutstanding,float,normalizedEPS,mthvwap,unadjVWAP,adjVWAP,peratio,price/Sales,price/CF,pricebookvalue,dividend,divident_5_yr_avg,debt,long term debt/equity,enterpriseValue,assets,cash,roe,roa,capEx,EBIT,revenue,operating_income,operating_margin,netincome,net_profit_margin,revenue_per_share_5_yr_growth,eps_per_share_5_yr_growth,ebita,industry,new PE ratio,new roe,new roa,aquirer multiple,normalized aquirer multiple,address
Advanced Systems,0.002,0.002,0,26 Jul 2019,44650000.0,22320000000.0,16.26%,-0.0,5530000.0,0.001,0.001,0.0,2.609,0.0,8.009,0.0,0.0,-130000.0,11.967,42270000.0,24620000.0,4580000.0,-47.155,-12.054,-960000.0,0,17120000.0,-2220000.0,-11.586,-2590000.0,-15.255,-33.006,0.0,0,Technology / Semiconductors / ,0.0,-0.0883054892601432,-0.10519902518277822,-0.061272770286255024,-0.032640926640926646,https://www2.sgx.com/securities/equities/5TY
NGSC,0.002,0.002,0,26 Jul 2019,12900000.0,6420000000.0,41.88%,-0.0,1600000.0,0.00102,0.00102,3.125,0.0,23.622,0.755,0.0,0.0,-16660000.0,0.0,-3760000.0,20400000.0,16660000.0,3.58,2.703,0.0,0,0.0,540000.0,0.0,590000.0,0.0,0.0,-51.073,0,Services / Communications Services / ,0.0,0.010982874162323157,0.02892156862745098,-0.15691489361702127,-0.012745762711864408,https://www2.sgx.com/securities/equities/B07
Renaissance United,0.002,0.002,0,26 Jul 2019,12360000.0,6180000000.0,72.02%,-0.0,62410000.0,0.00102,0.00102,0.0,0.196,0.0,0.363,0.0,0.0,8500000.0,21.151,20860000.0,113260000.0,11750000.0,-41.894,-17.323,-7360000.0,0,63000000.0,-20910000.0,-33.193,-22610000.0,-34.315,9.352,0.0,0,Technology / Electronic Instr. & Controls / ,0.0,-0.19406059565702516,-0.1996291718170581,-1.0838926174496644,-0.0018452012383900931,https://www2.sgx.com/securities/equities/I11
Annica,0.001,0.001,0,26 Jul 2019,16670000.000000002,16670000000.000002,60.43%,-0.0,9660000.0,0.001,0.001,0.0,2.744,0.0,3.82,0.0,0.0,-800000.0,13.108,15810000.0,9470000.0,2350000.0,-96.254,-36.186,-200000.0,0,6080000.0,-3750000.0,-61.774,-4050000.0,-66.447,-56.984,0.0,0,Capital Goods / Misc. Capital Goods / ,0.0,-0.32091917591125196,-0.4276663146779303,-0.25616698292220114,-0.003903703703703704,https://www2.sgx.com/securities/equities/5AL
Citicode,0.001,0.001,0,26 Jul 2019,41320000.0,41320000000.0,30.22%,-0.0,3830000.0,0.001,0.001,0.0,1.056,0.0,0.0,0.0,0.0,10000.0,0.0,41320000.0,3160000.0,200000.0,0.0,-33.105,0.0,0,39110000.0,-640000.0,-2.224,-870000.0,-2.224,-42.136,0.0,0,Basic Materials / Metal Mining / ,0.0,-0.25970149253731345,-0.27531645569620256,-0.02105517909002904,-0.04749425287356322,https://www2.sgx.com/securities/equities/5FH
Magnus Energy,0.001,0.001,0,26 Jul 2019,12630000.0,12630000000.0,60.46%,-0.0,7000000.0,0.001,0.001,0.0,0.667,0.0,0.536,0.0,0.0,-8300000.000000001,0.0,4510000.0,37380000.0,8680000.0,-36.511,-28.541,-2049999.9999999998,0,18950000.0,-10580000.0,-53.119,-10550000.0,-57.237,-73.4,0.0,0,Energy / Oil Well Services & Equipment / ,0.0,-0.19407652685798382,-0.28223649010165863,-2.3392461197339247,-0.00042748815165876775,https://www2.sgx.com/securities/equities/41S
Polaris,0.001,0.001,0,26 Jul 2019,17050000.0,17050000000.0,8.86%,-0.0,5620000.0,0.00217,0.00217,33.333,0.588,0.0,0.312,0.0,0.0,-1720000.0,7.135,13140000.0,66170000.0,8450000.0,-6.744,-5.637,-330000.0,0,28990000.0,-3040000.0,-8.896,-2080000.0,-8.313,-47.326,0.0,0,Services / Retail (Technology) / ,0.0,-0.027246528687450876,-0.03143418467583497,-0.1582952815829528,-0.006317307692307692,https://www2.sgx.com/securities/equities/5BI
SinoCloud,0.001,0.001,0,26 Jul 2019,14310000.0,14310000000.0,43.68%,-0.0,22580000.0,0.001,0.001,0.0,1.547,7.723,0.316,0.0,0.0,4600000.0,3.076,18910000.0,450820000.0,170000.0,-5.155,-1.689,-12750000.0,0,9250000.0,-1180000.0,-2.224,-2440000.0,-15.864,-6.443,0.0,0,Technology / Computer Networks / ,0.0,-0.0054660722686440105,-0.0054123597001020365,-0.12903225806451613,-0.00775,https://www2.sgx.com/securities/equities/5EK
Vashion,0.001,0.001,0,26 Jul 2019,1200000.0,1200000000.0,28.65%,-0.0,2190000.0,0.00197,0.00197,0.0,0.109,0.0,0.193,0.0,0.0,-900000.0,0.083,300000.0,7260000.0,900000.0,-38.451,-28.221,0.0,0,11050000.0,-1790000.0,-16.162,-1790000.0,-16.167,-30.431,0.0,0,Services / Retail (Apparel) / ,0.0,-0.19757174392935983,-0.2465564738292011,-5.966666666666667,-0.0001675977653631285,https://www2.sgx.com/securities/equities/1F4
Tai Sin Electric,0.33,0.33,0,26 Jul 2019,147210000.0,443360000.0,38.62%,0.04,1340000.0,0.32379,0.3236,11.107,0.438,7.94,0.842,6.818,6.156,24990000.0,0.0,148210000.0,235440000.0,18750000.0,9.073,5.603,-3880000.0,0,335940000.0,15110000.0,3.602,13000000.0,3.924,1.228,-6.086,0,Basic Materials / Misc. Fabricated Products / ,8.25,0.056719022687609075,0.05521576622494054,0.08771337966399029,3.7622538461538464,https://www2.sgx.com/securities/equities/500
3Cnergy,0.015,0.015,0,26 Jul 2019,46010000.0,3070000000.0,6.89%,-0.01,330000.0,0.00756,0.00756,0.0,172.954,0.0,0.548,0.0,0.0,40300000.0,38.053,86300000.0,148110000.0,22970000.0,-45.068,-24.675,0.0,0,270000.0,-35250000.0,0.0,-38800000.0,0.0,-81.069,0.0,0,Services / Real Estate Operations / ,-1.5,-0.2966814497629607,-0.2619674566200797,-0.4495944380069525,-0.03336340206185567,https://www2.sgx.com/securities/equities/502
Fuji Offset,0.25,0.25,0,26 Jul 2019,12480000.0,49910000.0,29.80%,0.07,0.0,0.26253,0.26253,3.729,2.488,3.058,0.443,1.2,0.0,-4590000.0,0.299,7890000.0,33090000.000000004,4770000.0,12.528,11.036,-550000.0,0,5020000.0,1470000.0,29.332,3350000.0,70.309,-6.993,97.341,0,Services / Printing Services / ,3.571428571428571,0.07891637220259129,0.10123904502870956,0.42458808618504434,0.5888059701492537,https://www2.sgx.com/securities/equities/508
AEI,0.665,0.665,0,26 Jul 2019,38390000.0,56730000.0,70.71%,-0.11,340000.0,0.63261,0.63261,0.0,4.077,0.0,0.72,0.0,0.0,-35320000.0,4.528,3070000.0,58620000.0,38070000.0,-13.447,-11.771,-200000.0,0,9420000.0,-6110000.0,-64.893,-5900000.0,-62.674,-30.558,0.0,0,Basic Materials / Misc. Fabricated Products / ,-6.045454545454546,-0.04469358381940762,-0.10064824292050495,-1.9218241042345277,-0.34602542372881356,https://www2.sgx.com/securities/equities/AWG
AF Global,0.144,0.144,0,26 Jul 2019,152010000.0,1060000000.0,14.59%,-0.0,2020000.0,0.17643,0.17643,0.0,4.827,31.029,0.508,3.472,0.0,24170000.0,0.0,174910000.0,490400000.0,25740000.0,-0.361,-0.205,-3830000.0,0,31490000.0,1360000.0,-3.109,-3340000.0,-3.217,0.0,0.0,0,Services / Hotels & Motels / ,0.0,-0.006789031851535662,-0.006810766721044046,-0.01909553484649248,-7.54102994011976,https://www2.sgx.com/securities/equities/L38
AIMS Property,1.45,1.45,0,26 Jul 2019,64010000.00000001,44600000.0,45.18%,0.31,120000.0,0.0,0.0,4.895,4.697,0.0,0.602,1.766,3.111,-2240000.0,0.0,59180000.0,106130000.0,4820000.0,14.093,12.496,0.0,0,13630000.0,14020000.0,92.391,12610000.0,92.493,93.993,0.0,0,Services / Real Estate Operations / ,4.67741935483871,0.11140560120151957,0.11881654574578347,0.21307874281851977,6.804996034892942,https://www2.sgx.com/securities/equities/BVP
AliPictures HKD,0.0,0.0,0,26 Jul 2019,42344040000.0,26630000000.0,45.64%,-0.01,599310000.0,0.0,0.0,0.0,12.27,0.0,2.506,0.0,0.0,-4129859999.9999995,4.821,38214180000.0,16617779999.999998,4360360000.0,-1.759,-1.873,-58680000.0,0,3450900000.0,-497000000.0,-16.382,-288430000.0,-9.755,0.0,0.0,0,Services / Motion Pictures / ,0.0,-0.011487573681695078,-0.017356710703836497,-0.007547721814258477,0.0,https://www2.sgx.com/securities/equities/S91
Alliance HC,0.195,0.195,0,26 Jul 2019,40540000.0,207890000.0,32.15%,0.02,870000.0,0.20306,0.20306,12.112,1.199,9.632,4.851,0.0,0.0,-3490000.0,45.299,35920000.0,26930000.0,8830000.0,58.901,0.0,-670000.0,0,33820000.0,3420000.0,9.598,2830000.0,9.601,0.0,0.0,0,Healthcare / Healthcare Facilities / ,9.75,0.07210191082802547,0.10508726327515781,0.07878619153674833,2.475053003533569,https://www2.sgx.com/securities/equities/MIJ
Allied Tech,0.011,0.011,0,26 Jul 2019,19470000.0,1770000000.0,56.90%,-0.01,3560000.0,0.01215,0.01215,0.0,0.155,0.0,0.204,0.909,0.0,1650000.0,7.179,21120000.0,145520000.0,9020000.0,-30.452,-18.863,-8430000.0,0,125920000.0,-29470000.0,-23.403,-29700000.0,-23.821,-12.721,0.0,0,Basic Materials / Misc. Fabricated Products / ,-1.0999999999999999,-0.19425730917653214,-0.20409565695437054,-1.40625,-0.007822222222222222,https://www2.sgx.com/securities/equities/A13
Alpha Energy,0.04,0.04,0,26 Jul 2019,30080000.0,751590000.0,50.29%,-0.0,11050000.0,0.0718,0.0743,0.0,0.0,0.0,0.202,0.0,0.0,10300000.0,0.0,40380000.0,89570000.0,1070000.0,-1.773,-1.172,-3050000.0,0,0.0,-920000.0,0.0,-1370000.0,0.0,0.0,0.0,0,Technology / Computer Peripherals / ,0.0,-0.017052526761264626,-0.0152952997655465,-0.03392768697374938,-1.1789781021897812,https://www2.sgx.com/securities/equities/5TS
Anchor Resources,0.013,0.013,0,26 Jul 2019,16180000.0,1240000000.0,36.76%,-0.0,69690000.0,0.01828,0.01828,0.0,25.9,0.0,3.528,0.0,0.0,6700000.0,46.589,22870000.0,48900000.0,7150000.0,-81.699,-32.31,-1540000.0,0,620000.0,-15660000.0,-833.262,-5140000.0,-823.576,0.0,0.0,0,Basic Materials / Metal Mining / ,0.0,-0.10415400202634245,-0.1051124744376278,-0.22474857892435504,-0.05784241245136187,https://www2.sgx.com/securities/equities/43E
Anchun Intl,0.18,0.18,0,26 Jul 2019,9090000.0,50080000.0,20.50%,0.01,60000.0,0.20071,0.20071,6.861,0.397,2.52,0.162,0.0,0.0,-24260000.0,0.0,-17670000.0,383580000.0,134520000.0,3.754,1.82,-1020000.0,0,22880000.0,9860000.0,5.211,1320000.0,5.758,-3.673,8.068,0,Basic Materials / Chemical Manufacturing / ,18.0,0.00243380780293532,0.0034412638823713435,-0.07470288624787776,-2.4095454545454547,https://www2.sgx.com/securities/equities/BTX
Asia Enterprises,0.147,0.147,0,26 Jul 2019,50260000.0,341130000.0,31.63%,0.01,570000.0,0.15263,0.15512,43.491,1.383,15.46,0.539,3.401,2.249,-39270000.0,0.0,-330000.0,103770000.0,50600000.0,1.836,0.856,-140000.0,0,36330000.0,1380000.0,2.155,1150000.0,2.516,-19.921,-14.296,0,Basic Materials / Misc. Fabricated Products / ,14.7,0.0059388556083453834,0.011082201021489834,-3.484848484848485,-0.04218260869565217,https://www2.sgx.com/securities/equities/A55
Asia Fashion,0.064,0.064,0,26 Jul 2019,5470000.0,85500000.0,71.03%,-0.04,0.0,0.0,0.0,0.0,1.3,0.0,1.398,0.0,0.0,1690000.0,51.823,7160000.0,77940000.0,1690000.0,-56.471,-10.807,-160000.0,0,4210000.0,-11620000.0,-54.939,-3080000.0,-73.145,0.0,0.0,0,Consumer Cyclical / Apparel/Accessories / ,-1.6,-0.03951757762381319,-0.03951757762381319,-0.4301675977653631,-0.1487792207792208,https://www2.sgx.com/securities/equities/BQI
Asiatravel.com,0.027,0.027,0,26 Jul 2019,12590000.0,449310000.0,26.49%,0.0,0.0,0.0,0.0,0.0,0.133,0.0,1.125,0.0,0.0,-970000.0,3.148,11500000.0,25930000.0,1640000.0,0.0,-79.011,-660000.0,0,94350000.0,-34470000.0,-34.037,-27640000.0,-34.106,0.0,0.0,0,Services / Recreational Activities / ,0.0,-0.9684653118430273,-1.065946779791747,-2.4034782608695653,-0.011233719247467439,https://www2.sgx.com/securities/equities/5AM
Santak,0.095,0.095,0,26 Jul 2019,10220000.0,107580000.0,7.74%,-0.02,20000.0,0.0,0.0,0.0,0.67,0.0,0.483,0.0,0.0,-4340000.0,0.945,3440000.0,24750000.0,7050000.0,-7.905,-1.946,-400000.0,0,15260000.0,-1690000.0,-2.036,-500000.0,-3.255,-29.517,0.0,0,Basic Materials / Misc. Fabricated Products / ,-4.75,-0.01383508577753182,-0.020202020202020204,-0.14534883720930233,-0.6536,https://www2.sgx.com/securities/equities/580
Sunrise Shares,0.026,0.026,0,26 Jul 2019,4640000.0,178340000.0,43.47%,0.01,10000.0,0.02861,0.02861,0.0,0.956,3.497,1.005,0.0,0.0,-3310000.0,0.0,1320000.0,9200000.0,3640000.0,19.085,11.952,-220000.0,0,4850000.0,1750000.0,36.192,1250000.0,25.794,-28.703,0.0,0,Technology / Electronic Instr. & Controls / ,2.5999999999999996,0.07739938080495357,0.1358695652173913,0.946969696969697,0.027455999999999998,https://www2.sgx.com/securities/equities/581
Progen,0.046,0.046,0,26 Jul 2019,17960000.0,390510000.0,13.61%,-0.01,200000.0,0.04618,0.04618,0.0,8.169,0.0,0.532,0.0,0.0,-1510000.0,0.0,16450000.0,36720000.0,1510000.0,-7.701,-6.748,-140000.0,0,2200000.0,-2240000.0,-102.001,-2500000.0,-113.506,-31.217,0.0,0,Capital Goods / Misc. Capital Goods / ,-4.6,-0.06290890790135883,-0.06808278867102396,-0.1519756838905775,-0.30268,https://www2.sgx.com/securities/equities/583
Asian Micro,0.007,0.007,0,26 Jul 2019,7460000.0,1070000000.0000001,56.14%,-0.0,10010000.0,0.00599,0.00599,0.0,1.582,0.0,4.132,0.0,0.0,320000.0,2.327,7620000.0,3920000.0,740000.0,-35.874,-12.673,0.0,0,4710000.0,-630000.0,-9.675,-430000.0,-9.876,-11.629,0.0,0,Consumer Cyclical / Auto & Truck Parts / ,0.0,-0.09907834101382489,-0.1096938775510204,-0.05643044619422572,-0.12404651162790697,https://www2.sgx.com/securities/equities/585
Global Dragon,0.065,0.065,0,26 Jul 2019,44330000.0,681980000.0,9.36%,-0.0,700000.0,0.06231,0.06231,8.508,0.0,0.0,1.133,0.0,0.0,55900000.0,51.492,43560000.0,54980000.0,23330000.0,-2.152,-0.794,-100000.0,0,-340000.0,-420000.0,0.0,-450000.0,0.0,-38.546,0.0,0,Services / Schools / ,0.0,-0.020080321285140562,-0.008184794470716624,-0.010330578512396695,-6.292,https://www2.sgx.com/securities/equities/586
Hyflux,0.21,0.21,0,26 Jul 2019,181550000.0,785280000.0,59.46%,-0.15,0.0,0.0,0.0,0.0,0.543,0.0,0.0,0.0,0.0,1301780000.0,119.468,1460000000.0,3653230000.0,247210000.0,-7.116,-1.673,-15980000.0,0,334100000.0,21270000.0,-1.807,-114250000.0,-18.251,-10.452,0.0,0,Utilities / Water Utilities / ,-1.4,-0.043964966559688456,-0.03127369478516272,-0.07825342465753425,-2.683588621444201,https://www2.sgx.com/securities/equities/600
800 Super,0.89,0.89,0,26 Jul 2019,159130000.0,178800000.0,3.76%,0.05,2200000.0,0.83474,0.83408,40.77,0.91,8.931,1.79,1.124,2.785,109050000.0,82.847,242600000.0,210940000.0,5610000.0,11.002,1.752,-56100000.0,0,174800000.0,11750000.0,3.838,3900000.0,2.212,9.15,9.808,0,Services / Waste Management Services / ,17.8,0.03627906976744186,0.01848866976391391,0.016075845012366034,55.36256410256411,https://www2.sgx.com/securities/equities/5TG
Abterra,0.045,0.045,0,26 Jul 2019,13180000.0,292830000.0,100.00%,-0.03,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,-430000.0,0.0,12750000.0,100310000.0,430000.0,-15.107,-12.256,0.0,0,270840000.0,-14160000.0,-5.227,-9700000.0,-5.262,67.839,0.0,0,Energy / Coal / ,-1.5,-0.09587822477018879,-0.09670022928920347,-0.7607843137254902,-0.05914948453608247,https://www2.sgx.com/securities/equities/L5I
Ace Achieve Info,0.008,0.008,0,26 Jul 2019,6020000.0,752000000.0,70.02%,0.0,0.0,0.0,0.0,6.769,0.164,3.96,0.066,0.0,0.0,21520000.0,1.297,27540000.0,880790000.0,36000000.0,0.988,0.529,-4490000.0,0,36770000.0,5210000.0,2.819,890000.0,2.419,-5.596,-26.684,0,Services / Communications Services / ,0.0,0.000994113507656908,0.0010104565219859443,0.03231663035584604,0.24755056179775284,https://www2.sgx.com/securities/equities/A75
Acesian Partners,0.016,0.016,0,26 Jul 2019,7980000.0,498500000.0,22.75%,0.0,0.0,0.01801,0.01801,5.797,0.388,5.409,0.605,0.0,0.0,-5540000.0,2.153,2440000.0,26420000.0,6030000.0,9.597,4.756,-780000.0,0,20540000.0,1330000.0,6.46,1120000.0,5.365,-11.758,0.0,0,Capital Goods / Construction Services / ,0.0,0.029481442484864437,0.04239212717638153,0.45901639344262296,0.03485714285714286,https://www2.sgx.com/securities/equities/5FW
Acma,0.148,0.148,0,26 Jul 2019,6270000.0,42390000.0,43.39%,-0.07,20000.0,0.19169,0.19169,0.0,0.067,0.0,0.268,0.0,0.0,9610000.0,5.961,15610000.0,75230000.0,6890000.0,-13.032,-6.505,-1170000.0,0,94340000.0,-3560000.0,-5.053,-4900000.0,-5.45,9.02,0.0,0,Capital Goods / Misc. Capital Goods / ,-2.114285714285714,-0.06757688594676596,-0.06513359032300944,-0.31390134529147984,-0.47148571428571423,https://www2.sgx.com/securities/equities/AYV
Acromec,0.101,0.101,0,26 Jul 2019,13990000.0,138560000.0,27.84%,-0.03,390000.0,0.09147,0.09147,0.0,0.433,0.0,1.921,0.0,0.0,-4090000.0,28.531,7590000.0,21680000.0,8980000.0,-47.963,-16.966,-620000.0,0,32310000.000000004,-3340000.0,-10.442,-3480000.0,-10.832,-3.118,0.0,0,Capital Goods / Construction Services / ,-3.366666666666667,-0.10014388489208634,-0.16051660516605165,-0.45849802371541504,-0.2202844827586207,https://www2.sgx.com/securities/equities/43F
Advanced,0.09,0.09,0,26 Jul 2019,9320000.0,101270000.0,42.85%,0.0,110000.0,0.15998,0.15998,0.0,0.156,0.0,0.164,54.444,0.0,-16210000.0,13.172,-15250000.0,85710000.0,33360000.0,0.532,-2.575,-350000.0,0,59540000.0,2560000.0,0.469,-1880000.0,-3.893,-10.739,-41.788,0,Energy / Oil Well Services & Equipment / ,0.0,-0.013897102306327618,-0.021934430054836074,0.12327868852459016,0.7300531914893617,https://www2.sgx.com/securities/equities/BLZ
Best World,1.36,1.36,0,26 Jul 2019,753970000.0,549400000.0,44.83%,0.13,9590000.0,2.25549,2.25704,9.652,2.562,9.342,4.053,2.794,2.67,-167820000.0,0.0,549300000.0,288390000.0,206720000.0,48.074,31.663,-2590000.0,0,294300000.0,93140000.0,33.901,77450000.0,26.219,43.26,116.465,0,Consumer/Non-Cyclical / Personal & Household Prods. / ,10.461538461538462,0.11682983120389785,0.26855993619751034,0.1409976333515383,9.645551969012267,https://www2.sgx.com/securities/equities/CGN
BH Global,0.077,0.077,0,26 Jul 2019,23100000.0,300000000.0,14.58%,-0.02,70000.0,0.08067,0.08067,0.0,0.532,0.0,0.514,0.0,0.0,20990000.0,11.789,34080000.0,63380000.0,6370000.0,-12.182,-4.219,-720000.0,0,43410000.0,-4600000.0,-5.146,-1900000.0,-6.876,-9.771,0.0,0,Technology / Electronic Instr. & Controls / ,-3.85,-0.03896636587366694,-0.029977911012937834,-0.05575117370892019,-1.3811368421052632,https://www2.sgx.com/securities/equities/BQN
Biolidics,0.27,0.27,0,26 Jul 2019,65480000.00000001,242500000.0,100.00%,-0.05,1040000.0,0.28518,0.28518,0.0,51.64,0.0,5.214,0.0,0.0,-11500000.0,0.0,53980000.0,14190000.0,11500000.0,0.0,-64.456,-210000.0,0,1270000.0,-5680000.0,-447.655,-6250000.0,-493.059,0.0,0.0,0,Technology / Scientific & Technical Instr. / ,-5.4,-0.1680559290131756,-0.4404510218463707,-0.11578362356428307,-2.3319360000000002,https://www2.sgx.com/securities/equities/8YY
Boardroom,0.905,0.905,0,26 Jul 2019,189740000.0,209660000.0,7.11%,0.04,250000.0,0.8648,0.8648,32.577,2.0,18.457,1.984,2.21,0.0,36890000.0,39.294,212440000.0,177150000.0,25560000.0,7.836,3.534,-3130000.0,0,94880000.0,9260000.0,8.049,5440000.0,5.729,0.0,0.0,0,Services / Business Services / ,22.625,0.03280665782173441,0.030708439175839684,0.025607230276784035,35.34158088235294,https://www2.sgx.com/securities/equities/B10
Brook Crompton,0.84,0.84,0,26 Jul 2019,29790000.0,35460000.0,26.04%,0.1,30000.0,0.77354,0.77354,6.371,0.627,5.968,0.897,2.381,0.0,-12930000.0,0.006,14400000.0,43340000.0,16469999.999999998,11.757,10.086,-90000.0,0,47530000.0,4520000.0,11.072,4680000.0,9.835,-2.893,-16.694,0,Technology / Electronic Instr. & Controls / ,8.399999999999999,0.06433874072037393,0.10798338717120443,0.325,2.5846153846153843,https://www2.sgx.com/securities/equities/AWC
C&G Env Protect,0.005,0.005,0,26 Jul 2019,4890000.0,977760000.0,17.29%,-0.0,360000.0,0.00829,0.00829,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0,0.0,-570000.0,0.0,-80000.0,0.0,0.0,0.0,0,Utilities / Electric Utilities / ,0.0,0.0,-1.6,0.0,0.0,https://www2.sgx.com/securities/equities/D79
Cacola,0.001,0.001,0,26 Jul 2019,1820000.0,709010000.0,62.83%,0.0,0.0,0.0,0.0,0.0,0.134,0.981,0.0,0.0,0.0,600000.0,11.105,2420000.0,48860000.0,560000.0,45.751,20.597,0.0,0,13630000.0,9390000.0,13.71,1860000.0,13.638,-40.018,0.0,0,Consumer Cyclical / Furniture & Fixtures / ,0.0,0.03809913969684556,0.03806794924273434,0.768595041322314,0.0013010752688172042,https://www2.sgx.com/securities/equities/D2U
Camsing Hc,1.07,1.07,0,26 Jul 2019,32100000.0,30000000.0,13.16%,0.0,0.0,0.0,0.0,0.0,2.477,0.0,3.335,0.0,0.0,-2810000.0,0.225,30450000.0,15770000.0,5090000.0,0.483,-7.474,-820000.0,0,12960000.0,120000.0,-7.493,-860000.0,-8.35,-4.244,0.0,0,Services / Retail (Grocery) / ,0.0,-0.03633291085762569,-0.054533925174381735,-0.028243021346469624,-37.88546511627907,https://www2.sgx.com/securities/equities/BAC
Casa,0.067,0.067,0,26 Jul 2019,14060000.0,209830000.0,25.00%,0.01,620000.0,0.0633,0.0633,20.743,0.663,62.761,0.259,0.0,0.0,-160000.0,1.71,18810000.0,102920000.0,7770000.0,5.616,-0.577,-160000.0,0,21210000.0,3560000.0,3.919,680000.0,-2.881,-7.069,-19.683,0,Consumer Cyclical / Appliance & Tool / ,6.7,0.006134415877311682,0.006607073455110766,0.03615098351940457,1.8533382352941177,https://www2.sgx.com/securities/equities/C04
CFM,0.016,0.016,0,26 Jul 2019,3220000.0,201540000.0,12.85%,-0.01,0.0,0.0209,0.0209,0.0,0.146,5.618,0.287,0.0,0.0,2650000.0,47.819,5850000.0,24390000.0,4460000.0,-7.554,-1.872,-100000.0,0,22140000.0,-180000.0,0.623,-470000.0,-2.123,-11.466,0.0,0,Basic Materials / Misc. Fabricated Products / ,-1.6,-0.017938931297709924,-0.01927019270192702,-0.08034188034188035,-0.19914893617021276,https://www2.sgx.com/securities/equities/5EB
Charisma Energy,0.002,0.002,0,26 Jul 2019,26330000.0,13170000000.0,37.88%,-0.0,0.0,0.002,0.002,0.0,1.193,0.0,0.0,0.0,0.0,76140000.0,254.807,110440000.0,107570000.0,5860000.0,-185.82,-34.238,-1000000.0,0,22070000.0,-34960000.0,-225.615,-60970000.0,-274.429,0.0,0.0,0,Capital Goods / Construction Services / ,0.0,-1.6350227943148297,-0.5667937157199963,-0.5520644693951466,-0.003622765294407086,https://www2.sgx.com/securities/equities/5QT
ChasWood Res,0.009,0.009,0,26 Jul 2019,2270000.0,250610000.0,27.58%,-0.0,0.0,0.0,0.0,0.0,1.896,0.0,0.0,0.0,0.0,-30000.0,0.0,2250000.0,23750000.0,90000.0,0.0,-4.939,-40000.0,0,1200000.0,-1320000.0,-36.692,-500000.0,-41.965,-54.109,0.0,0,Services / Restaurants / ,0.0,-0.02094679514034353,-0.021052631578947368,-0.2222222222222222,-0.0405,https://www2.sgx.com/securities/equities/5TW
China Env,0.037,0.037,0,26 Jul 2019,31250000.0,843020000.0,97.07%,-0.03,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,22430000.0,0.0,53150000.0,1107040000.0,63520000.0,-13.222,-52.678,-350000.0,0,31720000.0,-108770000.0,-317.742,-101590000.0,-320.373,-14.507,0.0,0,Capital Goods / Misc. Capital Goods / ,-1.2333333333333334,-0.08848301150566573,-0.0917672351495881,-1.9113828786453433,-0.019357712373265085,https://www2.sgx.com/securities/equities/5OU
